Pixels #,Intensity (a.u.)
6.81000e+02,8.16844e-01
6.82000e+02,8.19682e-01
6.83000e+02,8.17502e-01
6.84000e+02,8.16733e-01
6.85000e+02,8.14933e-01
6.86000e+02,8.20323e-01
6.87000e+02,8.22258e-01
6.88000e+02,8.21404e-01
6.89000e+02,8.25125e-01
6.90000e+02,8.26838e-01
6.91000e+02,8.31425e-01
6.92000e+02,8.31433e-01
6.93000e+02,8.32176e-01
6.94000e+02,8.35246e-01
6.95000e+02,8.39654e-01
6.96000e+02,8.41934e-01
6.97000e+02,8.51843e-01
6.98000e+02,8.57369e-01
6.99000e+02,8.61065e-01
7.00000e+02,8.80023e-01
7.01000e+02,8.70979e-01
7.02000e+02,8.83724e-01
7.03000e+02,8.83532e-01
7.04000e+02,8.88871e-01
7.05000e+02,9.00549e-01
7.06000e+02,9.13171e-01
7.07000e+02,9.26913e-01
7.08000e+02,9.42423e-01
7.09000e+02,9.57045e-01
7.10000e+02,9.84684e-01
7.11000e+02,1.03048e+00
7.12000e+02,1.10755e+00
7.13000e+02,1.24930e+00
7.14000e+02,2.17176e+00
7.15000e+02,5.99012e+00
7.16000e+02,1.00629e+01
7.17000e+02,1.27294e+01
7.18000e+02,1.27906e+01
7.19000e+02,1.27908e+01
7.20000e+02,1.27890e+01
7.21000e+02,1.27886e+01
7.22000e+02,1.27936e+01
7.23000e+02,1.27936e+01
7.24000e+02,1.27921e+01
7.25000e+02,1.27888e+01
7.26000e+02,1.27874e+01
7.27000e+02,8.61725e+00
7.28000e+02,3.26021e+00
7.29000e+02,1.83454e+00
7.30000e+02,1.39042e+00
7.31000e+02,1.18892e+00
7.32000e+02,1.08140e+00
7.33000e+02,1.01441e+00
7.34000e+02,9.72812e-01
7.35000e+02,9.49359e-01
7.36000e+02,9.31996e-01
7.37000e+02,9.18265e-01
7.38000e+02,9.02258e-01
7.39000e+02,8.92959e-01
7.40000e+02,8.84595e-01
7.41000e+02,8.77549e-01
7.42000e+02,8.76722e-01
7.43000e+02,8.65386e-01
7.44000e+02,8.59767e-01
7.45000e+02,8.59421e-01
7.46000e+02,8.50649e-01
7.47000e+02,8.49852e-01
7.48000e+02,8.57917e-01
7.49000e+02,8.43348e-01
7.50000e+02,8.40757e-01
7.51000e+02,8.41811e-01
7.52000e+02,8.52883e-01
7.53000e+02,8.73434e-01
7.54000e+02,8.87002e-01
7.55000e+02,9.00247e-01
7.56000e+02,8.85889e-01
7.57000e+02,8.83300e-01
7.58000e+02,8.80928e-01
7.59000e+02,8.80138e-01
7.60000e+02,8.81141e-01
7.61000e+02,8.76961e-01
7.62000e+02,8.72298e-01
7.63000e+02,8.53895e-01
7.64000e+02,8.37612e-01
7.65000e+02,8.28304e-01
7.66000e+02,8.32289e-01
7.67000e+02,8.51037e-01
7.68000e+02,1.11586e+00
7.69000e+02,1.93314e+00
7.70000e+02,2.91856e+00
7.71000e+02,3.44438e+00
7.72000e+02,3.53352e+00
7.73000e+02,3.54214e+00
7.74000e+02,3.54834e+00
7.75000e+02,3.53709e+00
7.76000e+02,3.52797e+00
7.77000e+02,3.50710e+00
7.78000e+02,3.42364e+00
7.79000e+02,2.94757e+00
7.80000e+02,1.95025e+00
7.81000e+02,1.14736e+00
7.82000e+02,9.13418e-01
7.83000e+02,9.07819e-01
7.84000e+02,8.32982e-01
7.85000e+02,8.22123e-01
7.86000e+02,8.21414e-01
7.87000e+02,8.13986e-01
7.88000e+02,8.10654e-01
7.89000e+02,8.13694e-01
7.90000e+02,8.10656e-01
7.91000e+02,8.10033e-01
7.92000e+02,8.09294e-01
7.93000e+02,8.05570e-01
7.94000e+02,8.04431e-01
7.95000e+02,8.08717e-01
7.96000e+02,9.02255e-01
7.97000e+02,8.02030e-01
7.98000e+02,8.15605e-01
7.99000e+02,8.02965e-01
8.00000e+02,8.04198e-01
8.01000e+02,8.03322e-01
8.02000e+02,8.01692e-01
8.03000e+02,8.02483e-01
8.04000e+02,8.03171e-01
8.05000e+02,8.09940e-01
8.06000e+02,8.32271e-01
8.07000e+02,8.75601e-01
8.08000e+02,9.04250e-01
8.09000e+02,9.16874e-01
8.10000e+02,9.18549e-01
8.11000e+02,9.44996e-01
8.12000e+02,9.29172e-01
8.13000e+02,9.30743e-01
8.14000e+02,9.52993e-01
8.15000e+02,9.70883e-01
8.16000e+02,9.65213e-01
8.17000e+02,9.30646e-01
8.18000e+02,8.92192e-01
8.19000e+02,8.67666e-01
8.20000e+02,8.61426e-01
8.21000e+02,8.61224e-01
8.22000e+02,8.58450e-01
8.23000e+02,8.54845e-01
8.24000e+02,8.37781e-01
8.25000e+02,8.18232e-01
8.26000e+02,8.08626e-01
8.27000e+02,8.15731e-01
8.28000e+02,8.23850e-01
8.29000e+02,8.26158e-01
8.30000e+02,8.24847e-01
8.31000e+02,8.27129e-01
8.32000e+02,8.25130e-01
8.33000e+02,8.29708e-01
8.34000e+02,8.25436e-01
8.35000e+02,8.29718e-01
8.36000e+02,8.28693e-01
8.37000e+02,8.28504e-01
8.38000e+02,8.26265e-01
8.39000e+02,8.18369e-01
8.40000e+02,8.17987e-01
8.41000e+02,8.16743e-01
8.42000e+02,8.18337e-01
8.43000e+02,8.19285e-01
8.44000e+02,8.17648e-01
8.45000e+02,8.23164e-01
8.46000e+02,8.19150e-01
8.47000e+02,8.17267e-01
8.48000e+02,8.21106e-01
8.49000e+02,7.96993e-01
8.50000e+02,7.97399e-01
8.51000e+02,7.99102e-01
8.52000e+02,7.97769e-01
8.53000e+02,7.98763e-01
8.54000e+02,8.01076e-01
8.55000e+02,7.99852e-01
8.56000e+02,7.97858e-01
8.57000e+02,8.04597e-01
8.58000e+02,7.99640e-01
8.59000e+02,7.98659e-01
8.60000e+02,8.00266e-01
8.61000e+02,8.02105e-01
8.62000e+02,8.02819e-01
8.63000e+02,8.20012e-01
8.64000e+02,8.01612e-01
8.65000e+02,8.06134e-01
8.66000e+02,8.11192e-01
8.67000e+02,8.21778e-01
8.68000e+02,8.08937e-01
8.69000e+02,8.10520e-01
8.70000e+02,8.11231e-01
8.71000e+02,8.09600e-01
8.72000e+02,8.10627e-01
8.73000e+02,8.17991e-01
8.74000e+02,8.35567e-01
8.75000e+02,8.15752e-01
8.76000e+02,8.18952e-01
8.77000e+02,8.18080e-01
8.78000e+02,8.21294e-01
8.79000e+02,8.27881e-01
8.80000e+02,8.37535e-01
8.81000e+02,8.55883e-01
8.82000e+02,1.10806e+00
8.83000e+02,2.08762e+00
8.84000e+02,3.76886e+00
8.85000e+02,5.15463e+00
8.86000e+02,5.62300e+00
8.87000e+02,5.72141e+00
8.88000e+02,5.73296e+00
8.89000e+02,5.73886e+00
8.90000e+02,5.72388e+00
8.91000e+02,5.69499e+00
8.92000e+02,5.61055e+00
8.93000e+02,5.08125e+00
8.94000e+02,3.76747e+00
8.95000e+02,2.04674e+00
8.96000e+02,1.15141e+00
8.97000e+02,9.37062e-01
8.98000e+02,8.71898e-01
8.99000e+02,8.43341e-01
9.00000e+02,8.31697e-01
9.01000e+02,8.20156e-01
9.02000e+02,8.15886e-01
9.03000e+02,8.12726e-01
9.04000e+02,8.10951e-01
9.05000e+02,8.13247e-01
9.06000e+02,8.12671e-01
9.07000e+02,8.68555e-01
9.08000e+02,8.06466e-01
9.09000e+02,8.06119e-01
9.10000e+02,8.06713e-01
9.11000e+02,8.06453e-01
9.12000e+02,8.04481e-01
9.13000e+02,8.04695e-01
9.14000e+02,8.06180e-01
9.15000e+02,8.10958e-01
9.16000e+02,8.10791e-01
9.17000e+02,8.12926e-01
9.18000e+02,8.13766e-01
9.19000e+02,8.12677e-01
9.20000e+02,8.20940e-01
9.21000e+02,8.35945e-01
9.22000e+02,8.54083e-01
9.23000e+02,8.65763e-01
9.24000e+02,8.65844e-01
9.25000e+02,8.64690e-01
9.26000e+02,8.62519e-01
9.27000e+02,8.59781e-01
9.28000e+02,8.57638e-01
9.29000e+02,8.57874e-01
9.30000e+02,8.53039e-01
9.31000e+02,8.49601e-01
9.32000e+02,8.27833e-01
9.33000e+02,8.13150e-01
9.34000e+02,8.62522e-01
9.35000e+02,8.07031e-01
9.36000e+02,8.09490e-01
9.37000e+02,8.40827e-01
9.38000e+02,9.77373e-01
9.39000e+02,1.28752e+00
9.40000e+02,1.73124e+00
9.41000e+02,2.04188e+00
9.42000e+02,2.14207e+00
9.43000e+02,2.15997e+00
9.44000e+02,2.16344e+00
9.45000e+02,2.16434e+00
9.46000e+02,2.15306e+00
9.47000e+02,2.14203e+00
9.48000e+02,2.07648e+00
9.49000e+02,1.86776e+00
9.50000e+02,1.48783e+00
9.51000e+02,1.06703e+00
9.52000e+02,8.78561e-01
9.53000e+02,8.35406e-01
9.54000e+02,8.15874e-01
9.55000e+02,8.06519e-01
9.56000e+02,8.06207e-01
9.57000e+02,8.02747e-01
9.58000e+02,8.00498e-01
9.59000e+02,8.02108e-01
9.60000e+02,8.02727e-01
9.61000e+02,8.08327e-01
9.62000e+02,8.25730e-01
9.63000e+02,8.37652e-01
9.64000e+02,8.49169e-01
9.65000e+02,8.50810e-01
9.66000e+02,8.46862e-01
9.67000e+02,8.49108e-01
9.68000e+02,8.51709e-01
9.69000e+02,8.63044e-01
9.70000e+02,8.66483e-01
9.71000e+02,8.91893e-01
9.72000e+02,8.57785e-01
9.73000e+02,8.40834e-01
9.74000e+02,8.35536e-01
9.75000e+02,8.28033e-01
9.76000e+02,8.19077e-01
9.77000e+02,8.19533e-01
9.78000e+02,8.17515e-01
9.79000e+02,8.13046e-01
9.80000e+02,8.03741e-01
9.81000e+02,7.94882e-01
9.82000e+02,7.95496e-01
9.83000e+02,7.96227e-01
9.84000e+02,7.98467e-01
9.85000e+02,8.01122e-01
9.86000e+02,8.06718e-01
9.87000e+02,8.07290e-01
9.88000e+02,8.05490e-01
9.89000e+02,8.04999e-01
9.90000e+02,8.05914e-01
9.91000e+02,8.06075e-01
9.92000e+02,8.06557e-01
9.93000e+02,8.06148e-01
9.94000e+02,8.03911e-01
9.95000e+02,8.04726e-01
9.96000e+02,8.07841e-01
9.97000e+02,7.97813e-01
9.98000e+02,7.96865e-01
9.99000e+02,8.02411e-01
1.00000e+03,7.95776e-01
1.00100e+03,7.96824e-01
1.00200e+03,7.96598e-01
1.00300e+03,7.94750e-01
1.00400e+03,7.94263e-01
1.00500e+03,7.94936e-01
1.00600e+03,7.94391e-01
1.00700e+03,7.96824e-01
1.00800e+03,7.99706e-01
1.00900e+03,7.94022e-01
1.01000e+03,7.95919e-01
1.01100e+03,7.96590e-01
1.01200e+03,7.97675e-01
1.01300e+03,7.94826e-01
1.01400e+03,7.95110e-01
1.01500e+03,7.97438e-01
1.01600e+03,7.94463e-01
1.01700e+03,7.95663e-01
1.01800e+03,7.96429e-01
1.01900e+03,7.98714e-01
1.02000e+03,7.97825e-01
1.02100e+03,8.00272e-01
1.02200e+03,8.09698e-01
1.02300e+03,7.97505e-01
1.02400e+03,7.97444e-01
1.02500e+03,7.98592e-01
1.02600e+03,7.96759e-01
1.02700e+03,7.99823e-01
1.02800e+03,7.98785e-01
1.02900e+03,8.01242e-01
1.03000e+03,8.00135e-01
1.03100e+03,8.01740e-01
1.03200e+03,8.02739e-01
1.03300e+03,8.05634e-01
1.03400e+03,8.05449e-01
1.03500e+03,8.04945e-01
1.03600e+03,8.24276e-01
1.03700e+03,9.56558e-01
1.03800e+03,1.26588e+00
1.03900e+03,1.77128e+00
1.04000e+03,2.18326e+00
1.04100e+03,2.32105e+00
1.04200e+03,2.35879e+00
1.04300e+03,2.36951e+00
1.04400e+03,2.37603e+00
1.04500e+03,2.36262e+00
1.04600e+03,2.35461e+00
1.04700e+03,2.29673e+00
1.04800e+03,2.10122e+00
1.04900e+03,1.69813e+00
1.05000e+03,1.17639e+00
1.05100e+03,9.10284e-01
1.05200e+03,8.45307e-01
1.05300e+03,8.19578e-01
1.05400e+03,8.10932e-01
1.05500e+03,8.06297e-01
1.05600e+03,8.04204e-01
1.05700e+03,8.01151e-01
1.05800e+03,8.01311e-01
1.05900e+03,8.00967e-01
1.06000e+03,8.02353e-01
1.06100e+03,7.99026e-01
1.06200e+03,7.98637e-01
1.06300e+03,8.01524e-01
1.06400e+03,7.98876e-01
1.06500e+03,7.98059e-01
1.06600e+03,7.98766e-01
1.06700e+03,8.00072e-01
1.06800e+03,8.01967e-01
1.06900e+03,8.01847e-01
1.07000e+03,8.02411e-01
1.07100e+03,8.03180e-01
1.07200e+03,8.01565e-01
1.07300e+03,8.04731e-01
1.07400e+03,8.03333e-01
1.07500e+03,8.01415e-01
1.07600e+03,8.02718e-01
1.07700e+03,8.00346e-01
1.07800e+03,7.99833e-01
1.07900e+03,8.02041e-01
1.08000e+03,7.99796e-01
1.08100e+03,7.97141e-01
1.08200e+03,7.99726e-01
1.08300e+03,8.02624e-01
1.08400e+03,8.08777e-01
1.08500e+03,8.19290e-01
1.08600e+03,7.98529e-01
1.08700e+03,8.03556e-01
1.08800e+03,7.96860e-01
1.08900e+03,7.99854e-01
1.09000e+03,8.11609e-01
1.09100e+03,7.97538e-01
1.09200e+03,8.00933e-01
1.09300e+03,8.00092e-01
1.09400e+03,8.00613e-01
1.09500e+03,8.08165e-01
1.09600e+03,7.99319e-01
1.09700e+03,8.05209e-01
1.09800e+03,8.05795e-01
1.09900e+03,8.01975e-01
1.10000e+03,8.02998e-01
1.10100e+03,8.11409e-01
1.10200e+03,8.11382e-01
1.10300e+03,8.14802e-01
1.10400e+03,8.14790e-01
1.10500e+03,8.19787e-01
1.10600e+03,8.14852e-01
1.10700e+03,8.17817e-01
1.10800e+03,8.17665e-01
1.10900e+03,8.20965e-01
1.11000e+03,8.20542e-01
1.11100e+03,8.26261e-01
1.11200e+03,8.24756e-01
1.11300e+03,8.25951e-01
1.11400e+03,8.27122e-01
1.11500e+03,8.30538e-01
1.11600e+03,8.47176e-01
1.11700e+03,1.04617e+00
1.11800e+03,1.67877e+00
1.11900e+03,2.94041e+00
1.12000e+03,4.57846e+00
1.12100e+03,5.57675e+00
1.12200e+03,5.91725e+00
1.12300e+03,6.00486e+00
1.12400e+03,6.01213e+00
1.12500e+03,6.01498e+00
1.12600e+03,5.99369e+00
1.12700e+03,5.93855e+00
1.12800e+03,5.56673e+00
1.12900e+03,4.70930e+00
1.13000e+03,3.17327e+00
1.13100e+03,1.67300e+00
1.13200e+03,1.09408e+00
1.13300e+03,9.32223e-01
1.13400e+03,8.78812e-01
1.13500e+03,8.53560e-01
1.13600e+03,8.38786e-01
1.13700e+03,8.35474e-01
1.13800e+03,8.31130e-01
1.13900e+03,8.27230e-01
1.14000e+03,8.25342e-01
1.14100e+03,8.28825e-01
1.14200e+03,8.25813e-01
1.14300e+03,8.23797e-01
1.14400e+03,8.28285e-01
1.14500e+03,8.26523e-01
1.14600e+03,8.29228e-01
1.14700e+03,8.27994e-01
1.14800e+03,8.31720e-01
1.14900e+03,8.30402e-01
1.15000e+03,8.30394e-01
1.15100e+03,8.35239e-01
1.15200e+03,8.39252e-01
1.15300e+03,8.44481e-01
1.15400e+03,8.52439e-01
1.15500e+03,8.73620e-01
1.15600e+03,9.35032e-01
1.15700e+03,1.52052e+00
1.15800e+03,2.84634e+00
1.15900e+03,5.31058e+00
1.16000e+03,7.88764e+00
1.16100e+03,9.06903e+00
1.16200e+03,9.42400e+00
1.16300e+03,9.52078e+00
1.16400e+03,9.53833e+00
1.16500e+03,9.53382e+00
1.16600e+03,9.48868e+00
1.16700e+03,9.39098e+00
1.16800e+03,8.54864e+00
1.16900e+03,6.84919e+00
1.17000e+03,4.03528e+00
1.17100e+03,1.87682e+00
1.17200e+03,1.20231e+00
1.17300e+03,9.93938e-01
1.17400e+03,9.11507e-01
1.17500e+03,8.75138e-01
1.17600e+03,8.51799e-01
1.17700e+03,8.41829e-01
1.17800e+03,8.36579e-01
1.17900e+03,8.29319e-01
1.18000e+03,8.26455e-01
1.18100e+03,8.25047e-01
1.18200e+03,8.18691e-01
1.18300e+03,8.21844e-01
1.18400e+03,8.15859e-01
1.18500e+03,8.14354e-01
1.18600e+03,8.28920e-01
1.18700e+03,8.16122e-01
1.18800e+03,8.12758e-01
1.18900e+03,8.10210e-01
1.19000e+03,8.12200e-01
1.19100e+03,8.11149e-01
1.19200e+03,8.08427e-01
1.19300e+03,8.11828e-01
1.19400e+03,8.10357e-01
1.19500e+03,8.10954e-01
1.19600e+03,8.10055e-01
1.19700e+03,8.09227e-01
1.19800e+03,8.13968e-01
1.19900e+03,8.25733e-01
1.20000e+03,8.18603e-01
1.20100e+03,8.16215e-01
1.20200e+03,8.15827e-01
1.20300e+03,8.17058e-01
1.20400e+03,8.14584e-01
1.20500e+03,8.18352e-01
1.20600e+03,8.17290e-01
1.20700e+03,8.16545e-01
1.20800e+03,8.14585e-01
1.20900e+03,8.13309e-01
1.21000e+03,8.09964e-01
1.21100e+03,8.05934e-01
1.21200e+03,8.08428e-01
1.21300e+03,8.08656e-01
1.21400e+03,8.10511e-01
1.21500e+03,8.15965e-01
1.21600e+03,8.40734e-01
1.21700e+03,8.81467e-01
1.21800e+03,9.60127e-01
1.21900e+03,1.02943e+00
1.22000e+03,1.05689e+00
1.22100e+03,1.07078e+00
1.22200e+03,1.11337e+00
1.22300e+03,1.07422e+00
1.22400e+03,1.07388e+00
1.22500e+03,1.07276e+00
1.22600e+03,1.06289e+00
1.22700e+03,1.03588e+00
1.22800e+03,9.77444e-01
1.22900e+03,8.98938e-01
1.23000e+03,8.53509e-01
1.23100e+03,8.51177e-01
1.23200e+03,8.37011e-01
1.23300e+03,8.40356e-01
1.23400e+03,8.41741e-01
1.23500e+03,8.44621e-01
1.23600e+03,8.47939e-01
1.23700e+03,8.54894e-01
1.23800e+03,8.63118e-01
1.23900e+03,8.75866e-01
1.24000e+03,8.92451e-01
1.24100e+03,9.68975e-01
1.24200e+03,1.61444e+00
1.24300e+03,3.12664e+00
1.24400e+03,5.92189e+00
1.24500e+03,9.15602e+00
1.24600e+03,1.11719e+01
1.24700e+03,1.17229e+01
1.24800e+03,1.18352e+01
1.24900e+03,1.19015e+01
1.25000e+03,1.18993e+01
1.25100e+03,1.18990e+01
1.25200e+03,1.18822e+01
1.25300e+03,1.18363e+01
1.25400e+03,1.06709e+01
1.25500e+03,7.04478e+00
1.25600e+03,3.29146e+00
1.25700e+03,1.67362e+00
1.25800e+03,1.20500e+00
1.25900e+03,1.01555e+00
1.26000e+03,9.43496e-01
1.26100e+03,9.09390e-01
1.26200e+03,8.81987e-01
1.26300e+03,8.70014e-01
1.26400e+03,8.65840e-01
1.26500e+03,8.57180e-01
1.26600e+03,8.55992e-01
1.26700e+03,8.52517e-01
1.26800e+03,8.45431e-01
1.26900e+03,8.40752e-01
1.27000e+03,8.37536e-01
1.27100e+03,8.34688e-01
1.27200e+03,8.35469e-01
1.27300e+03,8.34383e-01
1.27400e+03,8.31976e-01
1.27500e+03,8.37045e-01
1.27600e+03,8.34695e-01
1.27700e+03,8.38307e-01
1.27800e+03,8.47052e-01
1.27900e+03,9.64717e-01
1.28000e+03,1.32229e+00
1.28100e+03,2.00914e+00
1.28200e+03,3.17410e+00
1.28300e+03,4.16603e+00
1.28400e+03,4.56916e+00
1.28500e+03,4.71883e+00
1.28600e+03,4.76585e+00
1.28700e+03,4.79309e+00
1.28800e+03,4.78086e+00
1.28900e+03,4.72491e+00
1.29000e+03,4.51039e+00
1.29100e+03,4.02808e+00
1.29200e+03,3.13232e+00
1.29300e+03,1.91338e+00
1.29400e+03,1.17877e+00
1.29500e+03,9.57261e-01
1.29600e+03,8.80132e-01
1.29700e+03,8.46688e-01
1.29800e+03,8.29142e-01
1.29900e+03,8.23999e-01
1.30000e+03,8.20227e-01
1.30100e+03,8.17844e-01
1.30200e+03,8.24500e-01
1.30300e+03,8.23271e-01
1.30400e+03,8.28206e-01
1.30500e+03,8.28781e-01
1.30600e+03,8.29961e-01
1.30700e+03,8.27245e-01
1.30800e+03,8.25178e-01
1.30900e+03,8.25650e-01
1.31000e+03,8.27855e-01
1.31100e+03,8.20869e-01
1.31200e+03,8.19046e-01
1.31300e+03,8.15669e-01
1.31400e+03,8.14741e-01
1.31500e+03,8.21144e-01
1.31600e+03,8.31710e-01
1.31700e+03,8.42719e-01
1.31800e+03,8.50291e-01
1.31900e+03,8.46993e-01
1.32000e+03,8.51549e-01
1.32100e+03,8.47207e-01
1.32200e+03,8.46646e-01
1.32300e+03,8.58620e-01
1.32400e+03,8.39786e-01
1.32500e+03,8.35054e-01
1.32600e+03,8.25321e-01
1.32700e+03,8.13457e-01
1.32800e+03,8.07641e-01
1.32900e+03,8.09298e-01
1.33000e+03,8.08399e-01
1.33100e+03,8.08044e-01
1.33200e+03,8.07544e-01
1.33300e+03,8.05989e-01
1.33400e+03,8.05708e-01
1.33500e+03,8.11129e-01
1.33600e+03,8.07872e-01
1.33700e+03,8.07117e-01
1.33800e+03,8.10968e-01
1.33900e+03,8.06968e-01
1.34000e+03,8.19641e-01
1.34100e+03,8.02900e-01
1.34200e+03,8.01908e-01
1.34300e+03,8.04157e-01
1.34400e+03,8.02765e-01
1.34500e+03,8.06083e-01
1.34600e+03,8.00665e-01
1.34700e+03,8.02161e-01
1.34800e+03,7.98460e-01
1.34900e+03,8.01536e-01
1.35000e+03,8.05801e-01
1.35100e+03,8.00656e-01
1.35200e+03,8.00145e-01
1.35300e+03,7.99661e-01
1.35400e+03,7.99908e-01
1.35500e+03,8.00553e-01
1.35600e+03,8.01925e-01
1.35700e+03,8.03882e-01
1.35800e+03,8.07919e-01
1.35900e+03,8.11192e-01
1.36000e+03,8.15628e-01
1.36100e+03,8.14971e-01
1.36200e+03,8.16573e-01
1.36300e+03,8.19068e-01
