Pixels #,Intensity (a.u.)
1.36400e+03,8.16549e-01
1.36500e+03,8.16065e-01
1.36600e+03,8.18311e-01
1.36700e+03,8.16944e-01
1.36800e+03,8.16141e-01
1.36900e+03,8.16574e-01
1.37000e+03,8.10601e-01
1.37100e+03,8.11113e-01
1.37200e+03,8.17978e-01
1.37300e+03,8.28867e-01
1.37400e+03,8.43179e-01
1.37500e+03,8.58365e-01
1.37600e+03,8.85776e-01
1.37700e+03,1.03724e+00
1.37800e+03,1.32728e+00
1.37900e+03,1.88651e+00
1.38000e+03,2.69906e+00
1.38100e+03,3.27895e+00
1.38200e+03,3.48624e+00
1.38300e+03,3.56182e+00
1.38400e+03,3.58531e+00
1.38500e+03,3.58007e+00
1.38600e+03,3.56343e+00
1.38700e+03,3.49976e+00
1.38800e+03,3.29145e+00
1.38900e+03,2.91649e+00
1.39000e+03,2.20629e+00
1.39100e+03,1.41518e+00
1.39200e+03,1.03048e+00
1.39300e+03,8.97239e-01
1.39400e+03,8.49791e-01
1.39500e+03,8.31930e-01
1.39600e+03,8.22430e-01
1.39700e+03,8.19368e-01
1.39800e+03,8.13223e-01
1.39900e+03,8.13541e-01
1.40000e+03,8.10331e-01
1.40100e+03,8.09613e-01
1.40200e+03,8.09219e-01
1.40300e+03,8.10800e-01
1.40400e+03,8.04215e-01
1.40500e+03,8.05398e-01
1.40600e+03,8.03681e-01
1.40700e+03,7.99980e-01
1.40800e+03,8.02512e-01
1.40900e+03,8.01708e-01
1.41000e+03,8.02483e-01
1.41100e+03,8.00902e-01
1.41200e+03,8.06160e-01
1.41300e+03,8.01656e-01
1.41400e+03,8.00875e-01
1.41500e+03,8.03995e-01
1.41600e+03,8.02274e-01
1.41700e+03,8.03163e-01
1.41800e+03,8.01581e-01
1.41900e+03,8.03089e-01
1.42000e+03,8.03843e-01
1.42100e+03,7.98936e-01
1.42200e+03,8.06387e-01
1.42300e+03,7.98356e-01
1.42400e+03,8.01231e-01
1.42500e+03,7.99843e-01
1.42600e+03,7.99153e-01
1.42700e+03,8.07395e-01
1.42800e+03,8.08693e-01
1.42900e+03,8.00117e-01
1.43000e+03,8.02406e-01
1.43100e+03,8.00953e-01
1.43200e+03,8.04701e-01
1.43300e+03,8.06616e-01
1.43400e+03,8.10629e-01
1.43500e+03,8.09223e-01
1.43600e+03,8.09368e-01
1.43700e+03,8.13772e-01
1.43800e+03,8.17255e-01
1.43900e+03,8.12246e-01
1.44000e+03,8.11715e-01
1.44100e+03,8.13662e-01
1.44200e+03,8.13543e-01
1.44300e+03,8.11358e-01
1.44400e+03,8.07224e-01
1.44500e+03,8.08220e-01
1.44600e+03,8.07073e-01
1.44700e+03,8.19209e-01
1.44800e+03,8.06817e-01
1.44900e+03,8.06092e-01
1.45000e+03,8.09586e-01
1.45100e+03,8.09186e-01
1.45200e+03,8.10757e-01
1.45300e+03,8.12034e-01
1.45400e+03,8.18403e-01
1.45500e+03,8.20969e-01
1.45600e+03,8.24496e-01
1.45700e+03,8.27797e-01
1.45800e+03,8.27473e-01
1.45900e+03,8.33470e-01
1.46000e+03,8.38164e-01
1.46100e+03,8.53704e-01
1.46200e+03,8.45699e-01
1.46300e+03,8.53379e-01
1.46400e+03,8.61055e-01
1.46500e+03,9.06363e-01
1.46600e+03,1.11226e+00
1.46700e+03,1.69805e+00
1.46800e+03,2.78366e+00
1.46900e+03,4.78560e+00
1.47000e+03,7.01039e+00
1.47100e+03,8.22266e+00
1.47200e+03,8.64193e+00
1.47300e+03,8.82420e+00
1.47400e+03,8.91824e+00
1.47500e+03,8.93515e+00
1.47600e+03,8.87011e+00
1.47700e+03,8.48899e+00
1.47800e+03,7.74647e+00
1.47900e+03,6.36703e+00
1.48000e+03,4.07540e+00
1.48100e+03,2.09644e+00
1.48200e+03,1.32660e+00
1.48300e+03,1.06867e+00
1.48400e+03,9.48180e-01
1.48500e+03,8.89751e-01
1.48600e+03,8.65400e-01
1.48700e+03,8.52836e-01
1.48800e+03,8.41233e-01
1.48900e+03,8.38018e-01
1.49000e+03,8.36698e-01
1.49100e+03,8.28951e-01
1.49200e+03,8.28064e-01
1.49300e+03,8.21810e-01
1.49400e+03,8.17230e-01
1.49500e+03,8.16365e-01
1.49600e+03,8.14900e-01
1.49700e+03,8.11201e-01
1.49800e+03,8.12016e-01
1.49900e+03,8.10847e-01
1.50000e+03,8.05626e-01
1.50100e+03,8.04919e-01
1.50200e+03,8.06998e-01
1.50300e+03,8.06688e-01
1.50400e+03,8.05209e-01
1.50500e+03,8.05805e-01
1.50600e+03,8.05975e-01
1.50700e+03,8.08661e-01
1.50800e+03,8.08253e-01
1.50900e+03,8.03486e-01
1.51000e+03,8.05542e-01
1.51100e+03,8.04387e-01
1.51200e+03,8.05838e-01
1.51300e+03,8.05968e-01
1.51400e+03,8.05191e-01
1.51500e+03,8.19097e-01
1.51600e+03,8.08224e-01
1.51700e+03,8.05223e-01
1.51800e+03,8.07694e-01
1.51900e+03,8.12432e-01
1.52000e+03,8.15362e-01
1.52100e+03,8.17358e-01
1.52200e+03,8.18590e-01
1.52300e+03,8.19610e-01
1.52400e+03,8.20244e-01
1.52500e+03,8.19459e-01
1.52600e+03,8.20498e-01
1.52700e+03,8.21191e-01
1.52800e+03,8.21778e-01
1.52900e+03,8.19491e-01
1.53000e+03,8.17996e-01
1.53100e+03,8.15232e-01
1.53200e+03,8.19585e-01
1.53300e+03,8.22861e-01
1.53400e+03,8.25628e-01
1.53500e+03,8.56820e-01
1.53600e+03,9.90351e-01
1.53700e+03,1.24704e+00
1.53800e+03,1.73468e+00
1.53900e+03,2.58236e+00
1.54000e+03,3.41655e+00
1.54100e+03,3.80277e+00
1.54200e+03,3.94323e+00
1.54300e+03,4.01579e+00
1.54400e+03,4.05542e+00
1.54500e+03,4.05534e+00
1.54600e+03,3.99245e+00
1.54700e+03,3.79712e+00
1.54800e+03,3.46451e+00
1.54900e+03,2.83529e+00
1.55000e+03,1.91506e+00
1.55100e+03,1.23603e+00
1.55200e+03,9.93249e-01
1.55300e+03,9.05378e-01
1.55400e+03,8.62554e-01
1.55500e+03,8.47886e-01
1.55600e+03,8.35859e-01
1.55700e+03,8.35553e-01
1.55800e+03,8.36912e-01
1.55900e+03,8.31453e-01
1.56000e+03,8.29645e-01
1.56100e+03,8.32974e-01
1.56200e+03,8.27527e-01
1.56300e+03,8.26242e-01
1.56400e+03,8.37183e-01
1.56500e+03,8.20931e-01
1.56600e+03,8.16103e-01
1.56700e+03,8.14146e-01
1.56800e+03,8.09715e-01
1.56900e+03,8.07687e-01
1.57000e+03,8.09601e-01
1.57100e+03,8.15048e-01
1.57200e+03,8.10523e-01
1.57300e+03,8.20803e-01
1.57400e+03,8.17003e-01
1.57500e+03,8.16332e-01
1.57600e+03,8.16476e-01
1.57700e+03,8.17998e-01
1.57800e+03,8.19694e-01
1.57900e+03,8.28909e-01
1.58000e+03,8.35033e-01
1.58100e+03,8.49071e-01
1.58200e+03,8.69584e-01
1.58300e+03,8.83932e-01
1.58400e+03,8.94154e-01
1.58500e+03,9.03857e-01
1.58600e+03,9.17414e-01
1.58700e+03,9.29210e-01
1.58800e+03,9.47795e-01
1.58900e+03,1.03839e+00
1.59000e+03,1.35162e+00
1.59100e+03,1.96298e+00
1.59200e+03,3.08243e+00
1.59300e+03,5.02797e+00
1.59400e+03,6.98184e+00
1.59500e+03,7.93604e+00
1.59600e+03,8.29768e+00
1.59700e+03,8.44943e+00
1.59800e+03,8.53261e+00
1.59900e+03,8.51698e+00
1.60000e+03,8.37784e+00
1.60100e+03,7.96364e+00
1.60200e+03,7.18371e+00
1.60300e+03,5.72887e+00
1.60400e+03,3.56210e+00
1.60500e+03,1.90558e+00
1.60600e+03,1.28798e+00
1.60700e+03,1.05860e+00
1.60800e+03,9.44968e-01
1.60900e+03,8.85756e-01
1.61000e+03,8.58625e-01
1.61100e+03,8.40172e-01
1.61200e+03,8.32108e-01
1.61300e+03,8.27337e-01
1.61400e+03,8.26379e-01
1.61500e+03,8.22250e-01
1.61600e+03,8.28448e-01
1.61700e+03,8.17259e-01
1.61800e+03,8.15852e-01
1.61900e+03,8.18814e-01
1.62000e+03,8.15080e-01
1.62100e+03,8.15504e-01
1.62200e+03,8.14835e-01
1.62300e+03,8.12981e-01
1.62400e+03,8.17678e-01
1.62500e+03,8.16252e-01
1.62600e+03,8.19322e-01
1.62700e+03,8.18569e-01
1.62800e+03,8.17824e-01
1.62900e+03,8.16954e-01
1.63000e+03,8.17222e-01
1.63100e+03,8.18973e-01
1.63200e+03,8.18051e-01
1.63300e+03,8.19160e-01
1.63400e+03,8.16258e-01
1.63500e+03,8.12307e-01
1.63600e+03,8.11601e-01
1.63700e+03,8.10013e-01
1.63800e+03,8.09389e-01
1.63900e+03,8.07082e-01
1.64000e+03,8.09076e-01
1.64100e+03,8.09605e-01
1.64200e+03,8.10277e-01
1.64300e+03,8.08876e-01
1.64400e+03,8.09710e-01
1.64500e+03,8.08637e-01
1.64600e+03,8.09140e-01
1.64700e+03,8.10853e-01
1.64800e+03,8.13987e-01
1.64900e+03,8.10400e-01
1.65000e+03,8.11953e-01
1.65100e+03,8.13387e-01
1.65200e+03,8.14474e-01
1.65300e+03,8.14522e-01
1.65400e+03,8.14466e-01
1.65500e+03,8.16288e-01
1.65600e+03,8.17616e-01
1.65700e+03,8.17360e-01
1.65800e+03,8.21158e-01
1.65900e+03,8.18486e-01
1.66000e+03,8.18371e-01
1.66100e+03,8.26499e-01
1.66200e+03,8.24479e-01
1.66300e+03,8.27494e-01
1.66400e+03,8.26058e-01
1.66500e+03,8.31700e-01
1.66600e+03,8.35422e-01
1.66700e+03,8.37321e-01
1.66800e+03,8.40827e-01
1.66900e+03,8.44735e-01
1.67000e+03,8.49455e-01
1.67100e+03,8.53755e-01
1.67200e+03,8.61402e-01
1.67300e+03,8.66960e-01
1.67400e+03,8.81321e-01
1.67500e+03,8.86659e-01
1.67600e+03,9.05048e-01
1.67700e+03,9.72438e-01
1.67800e+03,1.28324e+00
1.67900e+03,1.99703e+00
1.68000e+03,3.28459e+00
1.68100e+03,5.58541e+00
1.68200e+03,8.51507e+00
1.68300e+03,1.06197e+01
1.68400e+03,1.13849e+01
1.68500e+03,1.16309e+01
1.68600e+03,1.17085e+01
1.68700e+03,1.17484e+01
1.68800e+03,1.17821e+01
1.68900e+03,1.17693e+01
1.69000e+03,1.16264e+01
1.69100e+03,1.02128e+01
1.69200e+03,7.35771e+00
1.69300e+03,4.04573e+00
1.69400e+03,2.13639e+00
1.69500e+03,1.46892e+00
1.69600e+03,1.17932e+00
1.69700e+03,1.03952e+00
1.69800e+03,9.63515e-01
1.69900e+03,9.24537e-01
1.70000e+03,9.07756e-01
1.70100e+03,8.94208e-01
1.70200e+03,8.96233e-01
1.70300e+03,8.93182e-01
1.70400e+03,8.91782e-01
1.70500e+03,8.99134e-01
1.70600e+03,9.03571e-01
1.70700e+03,9.11803e-01
1.70800e+03,9.30247e-01
1.70900e+03,9.28241e-01
1.71000e+03,9.46841e-01
1.71100e+03,9.75890e-01
1.71200e+03,1.07652e+00
1.71300e+03,1.51218e+00
1.71400e+03,2.55571e+00
1.71500e+03,4.30505e+00
1.71600e+03,6.75391e+00
1.71700e+03,9.79976e+00
1.71800e+03,1.21606e+01
1.71900e+03,1.27123e+01
1.72000e+03,1.27587e+01
1.72100e+03,1.27759e+01
1.72200e+03,1.27808e+01
1.72300e+03,1.27776e+01
1.72400e+03,1.27818e+01
1.72500e+03,1.27773e+01
1.72600e+03,1.27813e+01
1.72700e+03,1.12688e+01
1.72800e+03,6.46482e+00
1.72900e+03,3.17814e+00
1.73000e+03,1.95940e+00
1.73100e+03,1.43978e+00
1.73200e+03,1.17923e+00
1.73300e+03,1.04574e+00
1.73400e+03,9.66602e-01
1.73500e+03,9.28270e-01
1.73600e+03,9.05070e-01
1.73700e+03,8.94311e-01
1.73800e+03,8.96479e-01
1.73900e+03,8.69790e-01
1.74000e+03,8.65821e-01
1.74100e+03,8.53502e-01
1.74200e+03,8.42999e-01
1.74300e+03,8.37749e-01
1.74400e+03,8.35139e-01
1.74500e+03,8.34263e-01
1.74600e+03,8.29776e-01
1.74700e+03,8.26650e-01
1.74800e+03,8.24689e-01
1.74900e+03,8.25065e-01
1.75000e+03,8.24935e-01
1.75100e+03,8.20958e-01
1.75200e+03,8.23719e-01
1.75300e+03,8.22981e-01
1.75400e+03,8.23499e-01
1.75500e+03,8.22050e-01
1.75600e+03,8.24151e-01
1.75700e+03,8.23673e-01
1.75800e+03,8.21613e-01
1.75900e+03,8.20992e-01
1.76000e+03,8.21509e-01
1.76100e+03,8.17309e-01
1.76200e+03,8.15119e-01
1.76300e+03,8.10938e-01
1.76400e+03,8.09655e-01
1.76500e+03,8.12458e-01
1.76600e+03,8.08706e-01
1.76700e+03,8.06058e-01
1.76800e+03,8.06721e-01
1.76900e+03,8.16734e-01
1.77000e+03,8.03147e-01
1.77100e+03,8.05296e-01
1.77200e+03,8.01859e-01
1.77300e+03,8.05682e-01
1.77400e+03,8.02628e-01
1.77500e+03,8.02916e-01
1.77600e+03,8.03827e-01
1.77700e+03,8.01779e-01
1.77800e+03,8.03744e-01
1.77900e+03,8.00235e-01
1.78000e+03,8.03055e-01
1.78100e+03,8.02247e-01
1.78200e+03,8.03611e-01
1.78300e+03,8.03326e-01
1.78400e+03,8.08910e-01
1.78500e+03,8.02312e-01
1.78600e+03,8.00819e-01
1.78700e+03,8.02362e-01
1.78800e+03,8.02298e-01
1.78900e+03,7.99886e-01
1.79000e+03,8.01363e-01
1.79100e+03,8.00642e-01
1.79200e+03,8.02042e-01
1.79300e+03,8.03886e-01
1.79400e+03,8.07126e-01
1.79500e+03,8.15056e-01
1.79600e+03,8.11483e-01
1.79700e+03,8.11640e-01
1.79800e+03,8.10891e-01
1.79900e+03,8.12344e-01
1.80000e+03,8.12587e-01
1.80100e+03,8.11177e-01
1.80200e+03,8.13675e-01
1.80300e+03,8.11065e-01
1.80400e+03,8.08302e-01
1.80500e+03,8.05443e-01
1.80600e+03,8.05450e-01
1.80700e+03,8.02248e-01
1.80800e+03,7.99571e-01
1.80900e+03,8.11118e-01
1.81000e+03,7.98177e-01
1.81100e+03,7.99560e-01
1.81200e+03,7.98015e-01
1.81300e+03,8.02087e-01
1.81400e+03,7.98170e-01
1.81500e+03,7.99489e-01
1.81600e+03,8.03013e-01
1.81700e+03,8.05049e-01
1.81800e+03,7.96947e-01
1.81900e+03,8.00290e-01
1.82000e+03,8.00097e-01
1.82100e+03,7.98251e-01
1.82200e+03,8.01642e-01
1.82300e+03,7.97112e-01
1.82400e+03,7.99831e-01
1.82500e+03,8.08833e-01
1.82600e+03,7.99892e-01
1.82700e+03,7.98272e-01
1.82800e+03,7.99871e-01
1.82900e+03,8.02825e-01
1.83000e+03,8.02117e-01
1.83100e+03,7.99221e-01
1.83200e+03,7.96497e-01
1.83300e+03,7.99713e-01
1.83400e+03,8.07764e-01
1.83500e+03,7.98124e-01
1.83600e+03,7.98870e-01
1.83700e+03,7.99325e-01
1.83800e+03,7.99971e-01
1.83900e+03,8.01053e-01
1.84000e+03,7.98712e-01
1.84100e+03,8.00076e-01
1.84200e+03,7.99073e-01
1.84300e+03,8.00478e-01
1.84400e+03,8.00207e-01
1.84500e+03,7.99527e-01
1.84600e+03,8.15012e-01
1.84700e+03,8.02244e-01
1.84800e+03,8.04459e-01
1.84900e+03,8.01775e-01
1.85000e+03,8.01293e-01
1.85100e+03,8.01257e-01
1.85200e+03,8.01798e-01
1.85300e+03,8.02049e-01
1.85400e+03,8.06238e-01
1.85500e+03,8.01080e-01
1.85600e+03,8.01071e-01
1.85700e+03,7.99204e-01
1.85800e+03,8.02605e-01
1.85900e+03,8.01942e-01
1.86000e+03,8.02194e-01
1.86100e+03,8.02966e-01
1.86200e+03,8.02202e-01
1.86300e+03,8.02049e-01
1.86400e+03,8.03062e-01
1.86500e+03,8.05785e-01
1.86600e+03,8.01828e-01
1.86700e+03,7.99973e-01
1.86800e+03,8.03210e-01
1.86900e+03,8.01978e-01
1.87000e+03,8.04155e-01
1.87100e+03,8.06803e-01
1.87200e+03,8.05576e-01
1.87300e+03,8.03724e-01
1.87400e+03,8.03497e-01
1.87500e+03,8.08539e-01
1.87600e+03,8.04132e-01
1.87700e+03,8.08451e-01
1.87800e+03,8.09609e-01
1.87900e+03,8.07767e-01
1.88000e+03,8.08474e-01
1.88100e+03,8.09068e-01
1.88200e+03,8.11963e-01
1.88300e+03,8.13578e-01
1.88400e+03,8.09603e-01
1.88500e+03,8.13462e-01
1.88600e+03,8.14960e-01
1.88700e+03,8.21027e-01
1.88800e+03,8.23081e-01
1.88900e+03,8.24382e-01
1.89000e+03,8.27098e-01
1.89100e+03,8.28091e-01
1.89200e+03,8.34401e-01
1.89300e+03,8.36209e-01
1.89400e+03,8.41781e-01
1.89500e+03,8.45678e-01
1.89600e+03,8.56788e-01
1.89700e+03,8.61241e-01
1.89800e+03,8.71835e-01
1.89900e+03,8.79192e-01
1.90000e+03,8.94818e-01
1.90100e+03,9.20697e-01
1.90200e+03,9.83792e-01
1.90300e+03,1.21515e+00
1.90400e+03,1.77030e+00
1.90500e+03,2.74667e+00
1.90600e+03,4.42253e+00
1.90700e+03,6.99895e+00
1.90800e+03,9.68382e+00
1.90900e+03,1.12980e+01
1.91000e+03,1.18697e+01
1.91100e+03,1.20864e+01
1.91200e+03,1.21665e+01
1.91300e+03,1.21921e+01
1.91400e+03,1.22067e+01
1.91500e+03,1.21712e+01
1.91600e+03,1.19358e+01
1.91700e+03,9.98957e+00
1.91800e+03,6.81110e+00
1.91900e+03,3.71488e+00
1.92000e+03,2.11918e+00
1.92100e+03,1.46844e+00
1.92200e+03,1.14331e+00
1.92300e+03,9.98949e-01
1.92400e+03,9.27363e-01
1.92500e+03,9.06511e-01
1.92600e+03,8.64123e-01
1.92700e+03,8.51080e-01
1.92800e+03,8.44758e-01
1.92900e+03,8.39767e-01
1.93000e+03,8.39627e-01
1.93100e+03,8.30074e-01
1.93200e+03,8.32534e-01
1.93300e+03,8.25481e-01
1.93400e+03,8.25195e-01
1.93500e+03,8.24756e-01
1.93600e+03,8.22652e-01
1.93700e+03,8.20060e-01
1.93800e+03,8.24656e-01
1.93900e+03,8.18385e-01
1.94000e+03,8.18473e-01
1.94100e+03,8.20526e-01
1.94200e+03,8.19802e-01
1.94300e+03,8.21657e-01
1.94400e+03,8.28248e-01
1.94500e+03,8.23699e-01
1.94600e+03,8.26734e-01
1.94700e+03,8.28089e-01
1.94800e+03,8.47037e-01
1.94900e+03,8.40163e-01
1.95000e+03,8.53650e-01
1.95100e+03,9.05407e-01
1.95200e+03,1.04671e+00
1.95300e+03,1.29958e+00
1.95400e+03,1.74485e+00
1.95500e+03,2.49623e+00
1.95600e+03,3.47383e+00
1.95700e+03,4.18773e+00
1.95800e+03,4.50287e+00
1.95900e+03,4.66319e+00
1.96000e+03,4.73581e+00
1.96100e+03,4.75090e+00
1.96200e+03,4.67745e+00
1.96300e+03,4.49083e+00
1.96400e+03,4.16898e+00
1.96500e+03,3.62040e+00
1.96600e+03,2.75552e+00
1.96700e+03,1.80777e+00
1.96800e+03,1.26030e+00
1.96900e+03,1.01769e+00
1.97000e+03,9.13671e-01
1.97100e+03,8.61654e-01
1.97200e+03,8.39175e-01
1.97300e+03,8.25230e-01
1.97400e+03,8.18918e-01
1.97500e+03,8.15770e-01
1.97600e+03,8.10270e-01
1.97700e+03,8.09370e-01
1.97800e+03,8.08301e-01
1.97900e+03,8.08721e-01
1.98000e+03,8.07742e-01
1.98100e+03,8.04097e-01
1.98200e+03,8.03755e-01
1.98300e+03,8.04576e-01
1.98400e+03,8.02108e-01
1.98500e+03,8.00145e-01
1.98600e+03,8.02430e-01
1.98700e+03,8.05718e-01
1.98800e+03,8.01516e-01
1.98900e+03,8.01123e-01
1.99000e+03,8.02388e-01
1.99100e+03,8.05196e-01
1.99200e+03,8.01662e-01
1.99300e+03,8.03343e-01
1.99400e+03,8.06569e-01
1.99500e+03,8.01972e-01
1.99600e+03,8.03386e-01
1.99700e+03,8.00363e-01
1.99800e+03,7.99766e-01
1.99900e+03,8.00061e-01
2.00000e+03,7.98477e-01
2.00100e+03,8.00890e-01
2.00200e+03,7.97941e-01
2.00300e+03,7.98343e-01
2.00400e+03,7.99433e-01
2.00500e+03,8.00980e-01
2.00600e+03,7.99418e-01
2.00700e+03,7.97289e-01
2.00800e+03,7.98850e-01
2.00900e+03,8.01556e-01
2.01000e+03,7.98224e-01
2.01100e+03,7.99402e-01
2.01200e+03,7.99179e-01
2.01300e+03,7.99525e-01
2.01400e+03,7.97104e-01
2.01500e+03,7.99035e-01
2.01600e+03,7.97288e-01
2.01700e+03,7.97917e-01
2.01800e+03,7.98702e-01
2.01900e+03,8.00054e-01
2.02000e+03,7.97364e-01
2.02100e+03,7.97556e-01
2.02200e+03,7.97396e-01
2.02300e+03,7.96995e-01
2.02400e+03,7.99512e-01
2.02500e+03,7.98144e-01
2.02600e+03,7.99551e-01
2.02700e+03,7.97902e-01
2.02800e+03,7.97786e-01
2.02900e+03,7.96259e-01
2.03000e+03,7.97336e-01
2.03100e+03,7.97310e-01
2.03200e+03,7.98770e-01
2.03300e+03,7.96588e-01
2.03400e+03,7.98694e-01
2.03500e+03,8.01272e-01
2.03600e+03,7.97499e-01
2.03700e+03,7.96675e-01
2.03800e+03,7.96025e-01
2.03900e+03,7.96570e-01
2.04000e+03,7.99078e-01
2.04100e+03,8.00599e-01
2.04200e+03,7.99416e-01
2.04300e+03,8.02525e-01
2.04400e+03,7.96461e-01
2.04500e+03,8.00273e-01
2.04600e+03,7.99834e-01
2.04700e+03,8.01946e-01