Pixel,Intensity
3510.6749078431494,65535.0
3512.862321875278,65535.0
3515.0486114444248,65535.0
3517.233776853036,65535.0
3519.4178184036136,65535.0
3521.6007363986955,65535.0
3523.7825311408724,65535.0
3525.963202932786,65535.0
3528.142752077123,65535.0
3530.321178876615,65535.0
3532.4984836340354,65535.0
3534.674666652212,65535.0
3536.849728234012,65535.0
3539.023668682352,65535.0
3541.196488300184,65535.0
3543.3681873905134,65535.0
3545.538766256386,65535.0
3547.708225200893,65535.0
3549.8765645271633,65535.0
3552.0437845383767,65535.0
3554.209885537741,65535.0
3556.3748678285247,65535.0
3558.538731714025,65535.0
3560.701477497587,65535.0
3562.8631054825855,65535.0
3565.02361597245,65535.0
3567.1830092706423,65535.0
3569.3412856806663,65535.0
3571.4984455060603,65535.0
3573.65448905041,65535.0
3575.809416617334,65535.0
3577.963228510487,65535.0
3580.1159250335713,65535.0
3582.267506490316,65535.0
3584.4179731844924,65535.0
3586.5673254199082,65535.0
3588.715563500409,65535.0
3590.8626877298702,65535.0
3593.0086984122136,65535.0
3595.1535958513905,65535.0
3597.297380351385,65535.0
3599.440052216214,65535.0
3601.58161174994,65535.0
3603.722059256648,65535.0
3605.861395040465,65535.0
3607.999619405542,65535.0
3610.136732656074,65535.0
3612.2727350962796,65535.0
3614.407627030412,65535.0
3616.5414087627614,65535.0
3618.6740805976387,65535.0
3620.8056428393993,65535.0
3622.936095792418,65535.0
3625.065439761107,65535.0
3627.19367504991,65535.0
3629.3208019632893,65535.0
3631.4468208057497,65535.0
3633.5717318818206,65535.0
3635.6955354960555,65535.0
3637.8182319530442,65535.0
3639.9398215573983,65535.0
3642.0603046137603,65535.0
3644.179681426802,65535.0
3646.2979523012164,65535.0
3648.4151175417283,65535.0
3650.5311774530837,65535.0
3652.64613234006,65535.0
3654.759982507463,65535.0
3656.8727282601176,65535.0
3658.9843699028697,65535.0
3661.094907740604,65535.0
3663.204342078212,65535.0
3665.312673220629,65535.0
3667.4199014727983,65535.0
3669.526027139691,65535.0
3671.6310505263064,65535.0
3673.73497193766,65535.0
3675.837791678792,65535.0
3677.939510054768,65535.0
3680.0401273706702,65535.0
3682.1396439316013,65535.0
3684.238060042693,65535.0
3686.335376009092,65535.0
3688.431592135963,65535.0
3690.526708728499,65535.0
3692.6207260919036,65535.0
3694.7136445314063,65535.0
3696.8054643522573,65535.0
3698.8961858597177,65535.0
3700.9858093590738,65535.0
3703.0743351556266,65535.0
3705.1617635546972,65535.0
3707.248094861623,65535.0
3709.3333293817595,65535.0
3711.4174674204787,65535.0
3713.5005092831707,65535.0
3715.5824552752365,65535.0
3717.663305702099,65535.0
3719.7430608691957,65535.0
3721.8217210819766,65535.0
3723.899286645912,65535.0
3725.9757578664776,65535.0
3728.051135049176,65535.0
3730.1254184995178,65535.0
3732.19860852302,65535.0
3734.2707054252223,65535.0
3736.3417095116783,65535.0
3738.411621087953,65535.0
3740.480440459618,65535.0
3742.548167932262,65535.0
3744.614803811488,65535.0
3746.6803484029024,65535.0
3748.7448020121356,65535.0
3750.8081649448177,65535.0
3752.8704375065936,65535.0
3754.9316200031208,65535.0
3756.991712740064,65535.0
3759.0507160230936,65535.0
3761.1086301579035,65535.0
3763.16545545018,65535.0
3765.2211922056267,65535.0
3767.275840729957,65535.0
3769.3294013288923,65535.0
3771.3818743081574,65535.0
3773.433259973488,65535.0
3775.483558630627,65535.0
3777.532770585325,65535.0
3779.5808961433395,65535.0
3781.6279356104296,65535.0
3783.6738892923695,65535.0
3785.718757494933,65535.0
3787.7625405238996,65535.0
3789.8052386850577,65535.0
3791.846852284194,65535.0
3793.8873816271152,65535.0
3795.92682701961,65535.0
3797.965188767488,65535.0
3800.002467176555,65535.0
3802.0386625526316,65535.0
3804.073775201521,65535.0
3806.107805429052,65535.0
3808.1407535410417,65535.0
3810.172619843308,65535.0
3812.2034046416884,65535.0
3814.2331082419987,65535.0
3816.2617309500783,65535.0
3818.2892730717485,65535.0
3820.315734912845,65535.0
3822.341116779202,65535.0
3824.3654189766457,65535.0
3826.388641811018,65535.0
3828.410785588141,65535.0
3830.4318506138534,65535.0
3832.451837193985,65535.0
3834.470745634366,65535.0
3836.488576240825,65535.0
3838.5053293191904,65535.0
3840.521005175291,65535.0
3842.5356041149444,65535.0
3844.5491264439715,65535.0
3846.5615724681975,65535.0
3848.5729424934343,65535.0
3850.583236825494,65535.0
3852.592455770189,65535.0
3854.6005996333206,65535.0
3856.6076687206933,65535.0
3858.6136633380975,65535.0
3860.6185837913345,65535.0
3862.6224303861854,65535.0
3864.6252034284353,65535.0
3866.6269032238597,65535.0
3868.6275300782327,65535.0
3870.627084297317,65535.0
3872.6255661868745,65535.0
3874.6229760526567,65535.0
3876.619314200405,65535.0
3878.614580935866,65535.0
3880.608776564768,65535.0
3882.6019013928326,65535.0
3884.5939557257807,65535.0
3886.584939869317,65535.0
3888.574854129145,65535.0
3890.5636988109545,65535.0
3892.551474220425,65535.0
3894.538180663236,65535.0
3896.5238184450427,65535.0
3898.5083878715122,65535.0
3900.4918892482747,65535.0
3902.474322880975,65535.0
3904.45568907523,65535.0
3906.43598813666,65535.0
3908.415220370862,65535.0
3910.393386083426,65535.0
3912.370485579935,65535.0
3914.3465191659543,65535.0
3916.3214871470427,65535.0
3918.2953898287415,65535.0
3920.2682275165826,65535.0
3922.2400005160816,65535.0
3924.2107091327453,65535.0
3926.180353672067,65535.0
3928.148934439527,65535.0
3930.116451740585,65535.0
3932.0829058806958,65535.0
3934.048297165291,65535.0
3936.0126258998007,65535.0
3937.9758923896225,65535.0
3939.9380969401536,65535.0
3941.8992398567734,65535.0
3943.859321444841,65535.0
3945.8183420096993,65535.0
3947.7763018566766,65535.0
3949.733201291092,65535.0
3951.6890406182392,65535.0
3953.6438201433994,65535.0
3955.597540171835,65535.0
3957.5502010087857,65535.0
3959.5018029594885,65535.0
3961.4523463291516,65535.0
3963.401831422969,65535.0
3965.3502585461083,65535.0
3967.297628003729,65535.0
3969.2439401009706,65535.0
3971.189195142948,65535.0
3973.133393434762,65535.0
3975.0765352814924,65535.0
3977.018620988196,65535.0
3978.9596508599116,65535.0
3980.899625201666,65535.0
3982.8385443184543,65535.0
3984.776408515252,65535.0
3986.713218097024,65535.0
3988.6489733687013,65535.0
3990.583674635198,65535.0
3992.5173222014128,65535.0
3994.4499163722157,65535.0
3996.381457452455,65535.0
3998.311945746962,65535.0
4000.241381560538,65535.0
4002.1697651979684,65535.0
4004.0970969640075,65535.0
4006.0233771633975,65535.0
4007.9486061008465,65535.0
4009.8727840810443,65535.0
4011.7959114086607,65535.0
4013.717988388331,65535.0
4015.639015324672,65535.0
4017.5589925222775,65535.0
4019.4779202857153,65535.0
4021.395798919526,65535.0
4023.3126287282266,65535.0
4025.2284100163088,65535.0
4027.143143088235,65535.0
4029.056828248451,65535.0
4030.969465801363,65535.0
4032.881056051365,65535.0
4034.791599302811,65535.0
4036.7010958600367,65535.0
4038.60954602735,65535.0
4040.516950109033,65535.0
4042.4233084093266,65535.0
4044.328621232464,65535.0
4046.232888882634,65535.0
4048.136111664011,65535.0
4050.0382898807275,65535.0
4051.9394238369023,65535.0
4053.8395138366086,65535.0
4055.7385601839032,65535.0
4057.6365631828066,65535.0
4059.5335231373174,65535.0
4061.429440351394,65535.0
4063.3243151289735,65535.0
4065.2181477739578,65535.0
4067.110938590222,65535.0
4069.0026878816097,65535.0
4070.8933959519327,65535.0
4072.7830631049674,65535.0
4074.671689644467,65535.0
4076.559275874153,65535.0
4078.4458220977085,65535.0
4080.3313286187877,65535.0
4082.2157957410145,65535.0
4084.0992237679748,65535.0
4085.981613003234,65535.0
4087.8629637503127,65535.0
4089.7432763127053,65535.0
4091.6225509938686,65535.0
4093.500788097226,65535.0
4095.3779879261783,65535.0
4097.254150784076,65535.0
4099.129276974241,65535.0
4101.003366799972,65535.0
4102.87642056452,65535.0
4104.748438571103,65535.0
4106.619421122914,65535.0
4108.4893685231,65535.0
4110.358281074779,65535.0
4112.2261590810285,65535.0
4114.093002844895,65535.0
4115.958812669391,65535.0
4117.823588857484,65535.0
4119.6873317121135,65535.0
4121.550041536182,65535.0
4123.411718632549,65535.0
4125.272363304044,65535.0
4127.1319758534555,65535.0
4128.990556583538,65535.0
4130.8481057970075,65535.0
4132.704623796535,65535.0
4134.560110884768,65535.0
4136.414567364303,65535.0
4138.267993537704,65535.0
4140.120389707497,65535.0
4141.97175617617,65535.0
4143.822093246168,65535.0
4145.671401219901,65535.0
4147.519680399737,65535.0
4149.366931088003,65535.0
4151.213153586996,65535.0
4153.0583481989615,65535.0
4154.902515226111,65535.0
4156.745654970613,65535.0
4158.587767734598,65535.0
4160.428853820158,65535.0
4162.268913529337,65535.0
4164.107947164148,65535.0
4165.945955026551,65535.0
4167.782937418473,65535.0
4169.618894641799,65535.0
4171.45382699837,65535.0
4173.287734789987,65535.0
4175.120618318402,65535.0
4176.952477885337,65535.0
4178.783313792459,65535.0
4180.6131263414045,65535.0
4182.441915833757,65535.0
4184.269682571061,65535.0
4186.096426854816,65535.0
4187.922148986485,65535.0
4189.7468492674725,65535.0
4191.57052799916,65535.0
4193.3931854828625,65535.0
4195.214822019872,65535.0
4197.03543791142,65535.0
4198.855033458702,65535.0
4200.673608962865,65535.0
4202.491164725014,65535.0
4204.307701046206,65535.0
4206.123218227456,65535.0
4207.9377165697315,65535.0
4209.751196373956,65535.0
4211.563657941002,65535.0
4213.3751015717025,65535.0
4215.185527566842,65535.0
4216.994936227156,65535.0
4218.80332785334,65535.0
4220.610702746033,65535.0
4222.417061205841,65535.0
4224.222403533307,65535.0
4226.02673002894,65535.0
4227.830040993193,65535.0
4229.632336726476,65535.0
4231.433617529152,65535.0
4233.233883701529,65535.0
4235.033135543874,65535.0
4236.831373356408,65535.0
4238.628597439292,65535.0
4240.424808092648,65535.0
4242.220005616551,65535.0
4244.014190311016,65535.0
4245.807362476022,65535.0
4247.599522411489,65535.0
4249.390670417291,65535.0
4251.1808067932525,65535.0
4252.96993183915,65535.0
4254.7580458547,65535.0
4256.545149139587,65535.0
4258.33124199343,65535.0
4260.116324715804,65535.0
4261.90039760623,65535.0
4263.683460964181,65535.0
4265.465515089078,65535.0
4267.246560280288,65535.0
4269.026596837137,65535.0
4270.805625058882,65535.0
4272.583645244744,65535.0
4274.3606576938855,65535.0
4276.136662705419,65535.0
4277.911660578404,65535.0
4279.685651611842,65535.0
4281.458636104697,65535.0
4283.2306143558635,65535.0
4285.001586664192,65535.0
4286.771553328477,65535.0
4288.540514647466,65535.0
4290.308470919845,65535.0
4292.0754224442535,65535.0
4293.84136951927,65535.0
4295.606312443426,65535.0
4297.370251515193,65535.0
4299.133187032996,65535.0
4300.895119295199,65535.0
4302.656048600114,65535.0
4304.415975245998,65535.0
4306.174899531055,65535.0
4307.932821753433,65535.0
4309.689742211223,65535.0
4311.445661202462,65535.0
4313.200579025135,65535.0
4314.954495977168,65535.0
4316.707412356431,65535.0
4318.45932846074,65535.0
4320.210244587852,65535.0
4321.960161035471,65535.0
4323.709078101247,65535.0
4325.456996082765,65535.0
4327.2039152775615,65535.0
4328.949835983112,65535.0
4330.694758496838,65535.0
4332.438683116101,65535.0
4334.181610138212,65535.0
4335.9235398604105,65535.0
4337.664472579891,65535.0
4339.404408593791,65535.0
4341.143348199179,65535.0
4342.881291693078,65535.0
4344.618239372439,65535.0
4346.354191534174,65535.0
4348.089148475121,65535.0
4349.823110492063,65535.0
4351.556077881725,65535.0
4353.28805094077,65535.0
4355.019029965815,65535.0
4356.749015253403,65535.0
4358.4780071000205,65535.0
4360.206005802098,65535.0
4361.93301165601,65535.0
4363.659024958064,65535.0
4365.3840460045085,65535.0
4367.108075091532,65535.0
4368.831112515274,65535.0
4370.5531585717945,65535.0
4372.274213557108,65535.0
4373.994277767162,65535.0
4375.713351497843,65535.0
4377.431435044984,65535.0
4379.148528704343,65535.0
4380.864632771629,65535.0
4382.579747542486,65535.0
4384.293873312494,65535.0
4386.007010377178,65535.0
4387.719159031994,65535.0
4389.4303195723405,65535.0
4391.140492293549,65535.0
4392.849677490896,65535.0
4394.557875459592,65535.0
4396.265086494781,65535.0
4397.971310891551,65535.0
4399.676548944928,65535.0
4401.38080094987,65535.0
4403.084067201271,65535.0
4404.78634799397,65535.0
4406.487643622733,65535.0
4408.187954382272,65535.0
4409.887280567227,65535.0
4411.585622472181,65535.0
4413.28298039165,65535.0
4414.979354620082,65535.0
4416.674745451874,65535.0
4418.369153181344,65535.0
4420.06257810275,65535.0
4421.755020510294,65535.0
4423.446480698103,65535.0
4425.136958960242,65535.0
4426.826455590717,65535.0
4428.5149708834615,65535.0
4430.2025051323435,65535.0
4431.889058631175,65535.0
4433.574631673693,65535.0
4435.2592245535725,65535.0
4436.942837564424,65535.0
4438.62547099979,65535.0
4440.307125153155,65535.0
4441.98780031792,65535.0
4443.667496787439,65535.0
4445.346214854986,65535.0
4447.023954813776,65535.0
4448.700716956957,65535.0
4450.376501577608,65535.0
4452.051308968741,65535.0
4453.725139423301,65535.0
4455.397993234174,65535.0
4457.069870694158,65535.0
4458.740772096013,65535.0
4460.410697732406,65535.0
4462.079647895955,65535.0
4463.747622879191,65535.0
4465.414622974597,65535.0
4467.080648474577,65535.0
4468.745699671466,65535.0
4470.409776857541,65535.0
4472.072880325,65535.0
4473.7350103659755,65535.0
4475.396167272533,65535.0
4477.056351336667,65535.0
4478.71556285031,65535.0
4480.373802105318,65535.0
4482.031069393481,65535.0
4483.687365006517,65535.0
4485.34268923608,65535.0
4486.997042373754,65535.0
4488.650424711046,65535.0
4490.302836539406,65535.0
4491.954278150197,65535.0
4493.604749834734,65535.0
4495.254251884242,65535.0
4496.902784589889,65535.0
4498.550348242765,65535.0
4500.196943133893,65535.0
4501.842569554226,65535.0
4503.487227794649,65535.0
4505.130918145969,65535.0
4506.773640898928,65535.0
4508.415396344197,65535.0
4510.056184772371,65535.0
4511.69600647398,65535.0
4513.334861739482,65535.0
4514.9727508592605,65535.0
4516.609674123623,65535.0
4518.245631822821,65535.0
4519.880624247022,65535.0
4521.514651686319,65535.0
4523.147714430745,65535.0
4524.779812770248,65535.0
4526.41094699472,65535.0
4528.041117393961,65535.0
4529.670324257715,65535.0
4531.298567875647,65535.0
4532.925848537345,65535.0
4534.552166532336,65535.0
4536.177522150063,65535.0
4537.801915679902,65535.0
4539.425347411154,65535.0
4541.047817633045,65535.0
4542.669326634736,65535.0
4544.289874705302,65535.0
4545.909462133757,65535.0
4547.52808920903,65535.0
4549.1457562199885,65535.0
4550.762463455414,65535.0
4552.378211204024,65535.0
4553.992999754457,65535.0
4555.606829395281,65535.0
4557.219700414982,65535.0
4558.83161310198,65535.0
4560.442567744618,65535.0
4562.052564631162,65535.0
4563.661604049808,65535.0
4565.269686288673,65535.0
4566.876811635806,65535.0
4568.482980379167,65535.0
4570.088192806657,65535.0
4571.692449206093,65535.0
4573.295749865223,65535.0
4574.898095071707,65535.0
4576.499485113143,65535.0
4578.099920277051,65535.0
4579.699400850866,65535.0
4581.297927121959,65535.0
4582.895499377622,65535.0
4584.492117905063,65535.0
4586.087782991428,65535.0
4587.6824949237725,65535.0
4589.276253989086,65535.0
4590.869060474281,65535.0
4592.460914666186,65535.0
4594.051816851559,65535.0
4595.641767317082,65535.0
4597.230766349354,65535.0
4598.818814234908,65535.0
4600.405911260188,65535.0
4601.99205771157,65535.0
4603.577253875352,65535.0
4605.161500037746,65535.0
4606.744796484898,65535.0
4608.327143502867,65535.0
4609.908541377648,65535.0
4611.488990395139,65535.0
4613.068490841179,65535.0
4614.647043001516,65535.0
4616.224647161831,65535.0
4617.801303607717,65535.0
4619.3770126246945,65535.0
4620.951774498204,65535.0
4622.525589513612,65535.0
4624.098457956199,65535.0
4625.670380111171,65535.0
4627.241356263656,65535.0
4628.811386698708,65535.0
4630.380471701292,65535.0
4631.948611556301,65535.0
4633.51580654855,65535.0
4635.08205696277,65535.0
4636.647363083617,65535.0
4638.211725195666,65535.0
4639.7751435834125,65535.0
4641.337618531275,65535.0
4642.89915032359,65535.0
4644.459739244618,65535.0
4646.019385578533,65535.0
4647.578089609437,65535.0
4649.135851621348,65535.0
4650.692671898207,65535.0
4652.248550723867,65535.0
4653.803488382115,65535.0
4655.3574851566445,65535.0
4656.910541331077,65535.0
4658.462657188951,65535.0
4660.013833013725,65535.0
4661.564069088772,65535.0
4663.113365697394,65535.0
4664.661723122808,65535.0
4666.209141648145,65535.0
4667.755621556464,65535.0
4669.301163130738,65535.0
4670.845766653858,65535.0
4672.389432408638,65535.0
4673.93216067781,65535.0
4675.473951744019,65535.0
4677.014805889836,65535.0
4678.554723397749,65535.0
4680.093704550165,65535.0
4681.631749629401,65535.0
4683.1688589177065,65535.0
4684.7050326972385,65535.0
4686.240271250072,65535.0
4687.774574858211,65535.0
4689.3079438035675,65535.0
4690.840378367971,65535.0
4692.371878833177,65535.0
4693.90244548085,65535.0
4695.432078592579,65535.0
4696.960778449866,65535.0
4698.48854533413,65535.0
4700.015379526718,65535.0
4701.541281308875,65535.0
4703.066250961785,65535.0
4704.590288766531,65535.0
4706.113395004126,65535.0
4707.635569955488,65535.0
4709.156813901467,65535.0
4710.677127122815,65535.0
4712.1965099002155,65535.0
4713.714962514257,65535.0
4715.232485245444,65535.0
4716.749078374209,65535.0
4718.264742180891,65535.0
4719.779476945752,65535.0
4721.293282948962,65535.0
4722.806160470613,65535.0
4724.31810979072,65535.0
4725.829131189199,65535.0
4727.339224945896,65535.0
4728.84839134056,65535.0
4730.35663065287,65535.0
4731.863943162411,65535.0
4733.370329148685,65535.0
4734.875788891115,65535.0
4736.3803226690325,65535.0
4737.883930761693,65535.0
4739.386613448254,65535.0
4740.888371007808,65535.0
4742.389203719342,65535.0
4743.889111861774,65535.0
4745.38809571393,65535.0
4746.88615555455,65535.0
4748.3832916623,65535.0
4749.879504315742,65535.0
4751.3747937933695,65535.0
4752.869160373588,65535.0
4754.362604334707,65535.0
4755.855125954964,65535.0
4757.3467255125015,65535.0
4758.837403285386,65535.0
4760.327159551591,65535.0
4761.8159945890075,65535.0
4763.303908675438,65535.0
4764.790902088604,65535.0
